,data,city_name,state_code,country_code,timezone,lat,lon
10,"{'wind_dir': 260, 'ghi': 82.63, 'dhi': 43.65, 'precip': 0, 'weather': {'icon': 'c03d', 'description': 'Broken clouds', 'code': 803}, 'temp': 13.3, 'dni': 387.15, 'pop': 0, 'ozone': 311.8, 'clouds_hi': 0, 'clouds_low': 52, 'clouds_mid': 100, 'timestamp_utc': '2024-03-17T12:00:00', 'timestamp_local': '2024-03-17T08:00:00', 'snow': 0, 'solar_rad': 48.543133, 'rh': 93, 'pod': 'd', 'pres': 1001, 'wind_gust_spd': 4.4, 'clouds': 56, 'vis': 12.2, 'wind_spd': 2.8, 'wind_cdir_full': 'west', 'slp': 1008.3, 'datetime': '2024-03-17:12', 'ts': 1710676800, 'snow_depth': 0, 'app_temp': 13.3, 'dewpt': 12.2, 'uv': 0.9, 'wind_cdir': 'W'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
11,"{'wind_dir': 290, 'ghi': 664.49, 'dhi': 107.94, 'precip': 0, 'weather': {'icon': 'c03d', 'description': 'Broken clouds', 'code': 803}, 'temp': 19.1, 'dni': 863.31, 'pop': 0, 'ozone': 313.8, 'clouds_hi': 70, 'clouds_low': 100, 'clouds_mid': 100, 'timestamp_utc': '2024-03-17T15:00:00', 'timestamp_local': '2024-03-17T11:00:00', 'snow': 0, 'solar_rad': 174.389, 'rh': 55, 'pod': 'd', 'pres': 1001.5, 'wind_gust_spd': 5.6, 'clouds': 59, 'vis': 0.494, 'wind_spd': 3.6, 'wind_cdir_full': 'west-northwest', 'slp': 1008.7, 'datetime': '2024-03-17:15', 'ts': 1710687600, 'snow_depth': 0, 'app_temp': 18.5, 'dewpt': 9.8, 'uv': 2.8, 'wind_cdir': 'WNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
12,"{'wind_dir': 270, 'ghi': 835.79, 'dhi': 118.19, 'precip': 0, 'weather': {'icon': 'c03d', 'description': 'Broken clouds', 'code': 803}, 'temp': 22.3, 'dni': 915.13, 'pop': 0, 'ozone': 316.3, 'clouds_hi': 6, 'clouds_low': 0, 'clouds_mid': 2, 'timestamp_utc': '2024-03-17T18:00:00', 'timestamp_local': '2024-03-17T14:00:00', 'snow': 0, 'solar_rad': 835.7887, 'rh': 39, 'pod': 'd', 'pres': 999.5, 'wind_gust_spd': 6.4, 'clouds': 49, 'vis': 0.551, 'wind_spd': 4, 'wind_cdir_full': 'west', 'slp': 1006.6, 'datetime': '2024-03-17:18', 'ts': 1710698400, 'snow_depth': 0, 'app_temp': 21.6, 'dewpt': 7.7, 'uv': 4.6, 'wind_cdir': 'W'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
13,"{'wind_dir': 240, 'ghi': 439.15, 'dhi': 91.18, 'precip': 0, 'weather': {'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}, 'temp': 22.2, 'dni': 766.93, 'pop': 0, 'ozone': 317.5, 'clouds_hi': 100, 'clouds_low': 2, 'clouds_mid': 5, 'timestamp_utc': '2024-03-17T21:00:00', 'timestamp_local': '2024-03-17T17:00:00', 'snow': 0, 'solar_rad': 435.6031, 'rh': 40, 'pod': 'd', 'pres': 999, 'wind_gust_spd': 6, 'clouds': 74, 'vis': 0.539, 'wind_spd': 4, 'wind_cdir_full': 'west-southwest', 'slp': 1006.1, 'datetime': '2024-03-17:21', 'ts': 1710709200, 'snow_depth': 0, 'app_temp': 21.6, 'dewpt': 8, 'uv': 1.3, 'wind_cdir': 'WSW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
14,"{'wind_dir': 230, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}, 'temp': 18.5, 'dni': 0, 'pop': 0, 'ozone': 323, 'clouds_hi': 100, 'clouds_low': 4, 'clouds_mid': 100, 'timestamp_utc': '2024-03-18T00:00:00', 'timestamp_local': '2024-03-17T20:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 57, 'pod': 'n', 'pres': 999.5, 'wind_gust_spd': 4.2, 'clouds': 73, 'vis': 39.872, 'wind_spd': 2.8, 'wind_cdir_full': 'southwest', 'slp': 1006.7, 'datetime': '2024-03-18:00', 'ts': 1710720000, 'snow_depth': 0, 'app_temp': 17.9, 'dewpt': 9.8, 'uv': 0, 'wind_cdir': 'SW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
15,"{'wind_dir': 250, 'ghi': 0, 'dhi': 0, 'precip': 0.25, 'weather': {'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}, 'temp': 15.7, 'dni': 0, 'pop': 25, 'ozone': 322.5, 'clouds_hi': 100, 'clouds_low': 5, 'clouds_mid': 100, 'timestamp_utc': '2024-03-18T03:00:00', 'timestamp_local': '2024-03-17T23:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 73, 'pod': 'n', 'pres': 998.5, 'wind_gust_spd': 4.8, 'clouds': 78, 'vis': 24.128, 'wind_spd': 3.2, 'wind_cdir_full': 'west-southwest', 'slp': 1005.7, 'datetime': '2024-03-18:03', 'ts': 1710730800, 'snow_depth': 0, 'app_temp': 15.7, 'dewpt': 10.8, 'uv': 0, 'wind_cdir': 'WSW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
16,"{'wind_dir': 320, 'ghi': 0, 'dhi': 0, 'precip': 0.25, 'weather': {'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}, 'temp': 14.3, 'dni': 0, 'pop': 25, 'ozone': 318.8, 'clouds_hi': 100, 'clouds_low': 100, 'clouds_mid': 99, 'timestamp_utc': '2024-03-18T06:00:00', 'timestamp_local': '2024-03-18T02:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 74, 'pod': 'n', 'pres': 998.5, 'wind_gust_spd': 5.2, 'clouds': 84, 'vis': 24.128, 'wind_spd': 3.6, 'wind_cdir_full': 'northwest', 'slp': 1005.7, 'datetime': '2024-03-18:06', 'ts': 1710741600, 'snow_depth': 0, 'app_temp': 14.3, 'dewpt': 9.8, 'uv': 0, 'wind_cdir': 'NW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
17,"{'wind_dir': 340, 'ghi': 0, 'dhi': 0, 'precip': 0.25, 'weather': {'icon': 'c03n', 'description': 'Broken clouds', 'code': 803}, 'temp': 11.8, 'dni': 0, 'pop': 25, 'ozone': 315, 'clouds_hi': 100, 'clouds_low': 100, 'clouds_mid': 85, 'timestamp_utc': '2024-03-18T09:00:00', 'timestamp_local': '2024-03-18T05:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 62, 'pod': 'n', 'pres': 1000, 'wind_gust_spd': 7.2, 'clouds': 66, 'vis': 24.128, 'wind_spd': 4.8, 'wind_cdir_full': 'north-northwest', 'slp': 1007.3, 'datetime': '2024-03-18:09', 'ts': 1710752400, 'snow_depth': 0, 'app_temp': 11.8, 'dewpt': 4.8, 'uv': 0, 'wind_cdir': 'NNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
18,"{'wind_dir': 350, 'ghi': 87.05, 'dhi': 44.7, 'precip': 0, 'weather': {'icon': 'c03d', 'description': 'Broken clouds', 'code': 803}, 'temp': 9.6, 'dni': 397.66, 'pop': 0, 'ozone': 323.3, 'clouds_hi': 0, 'clouds_low': 100, 'clouds_mid': 100, 'timestamp_utc': '2024-03-18T12:00:00', 'timestamp_local': '2024-03-18T08:00:00', 'snow': 0, 'solar_rad': 75.46261, 'rh': 53, 'pod': 'd', 'pres': 1002.5, 'wind_gust_spd': 6.8, 'clouds': 57, 'vis': 24.128, 'wind_spd': 4.4, 'wind_cdir_full': 'north-northwest', 'slp': 1009.9, 'datetime': '2024-03-18:12', 'ts': 1710763200, 'snow_depth': 0, 'app_temp': 9.6, 'dewpt': 0.5, 'uv': 0.9, 'wind_cdir': 'NNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
19,"{'wind_dir': 330, 'ghi': 669.76, 'dhi': 108.25, 'precip': 0, 'weather': {'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}, 'temp': 12.2, 'dni': 864.75, 'pop': 0, 'ozone': 328.5, 'clouds_hi': 0, 'clouds_low': 98, 'clouds_mid': 65, 'timestamp_utc': '2024-03-18T15:00:00', 'timestamp_local': '2024-03-18T11:00:00', 'snow': 0, 'solar_rad': 651.0708, 'rh': 42, 'pod': 'd', 'pres': 1003, 'wind_gust_spd': 8, 'clouds': 36, 'vis': 24.128, 'wind_spd': 5.2, 'wind_cdir_full': 'north-northwest', 'slp': 1010.4, 'datetime': '2024-03-18:15', 'ts': 1710774000, 'snow_depth': 0, 'app_temp': 12.2, 'dewpt': -0.3, 'uv': 3.5, 'wind_cdir': 'NNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
20,"{'wind_dir': 310, 'ghi': 840.15, 'dhi': 118.39, 'precip': 0, 'weather': {'icon': 'c03d', 'description': 'Broken clouds', 'code': 803}, 'temp': 14.9, 'dni': 915.89, 'pop': 0, 'ozone': 347.5, 'clouds_hi': 2, 'clouds_low': 6, 'clouds_mid': 5, 'timestamp_utc': '2024-03-18T18:00:00', 'timestamp_local': '2024-03-18T14:00:00', 'snow': 0, 'solar_rad': 728.31604, 'rh': 33, 'pod': 'd', 'pres': 1001.5, 'wind_gust_spd': 7.6, 'clouds': 57, 'vis': 24.128, 'wind_spd': 5.2, 'wind_cdir_full': 'northwest', 'slp': 1008.8, 'datetime': '2024-03-18:18', 'ts': 1710784800, 'snow_depth': 0, 'app_temp': 14.9, 'dewpt': -1.2, 'uv': 4.2, 'wind_cdir': 'NW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
21,"{'wind_dir': 300, 'ghi': 442.6, 'dhi': 91.45, 'precip': 0, 'weather': {'icon': 'c03d', 'description': 'Broken clouds', 'code': 803}, 'temp': 14.7, 'dni': 768.47, 'pop': 0, 'ozone': 361.8, 'clouds_hi': 0, 'clouds_low': 100, 'clouds_mid': 0, 'timestamp_utc': '2024-03-18T21:00:00', 'timestamp_local': '2024-03-18T17:00:00', 'snow': 0, 'solar_rad': 409.75464, 'rh': 31, 'pod': 'd', 'pres': 1000, 'wind_gust_spd': 8, 'clouds': 48, 'vis': 24.128, 'wind_spd': 5.2, 'wind_cdir_full': 'west-northwest', 'slp': 1007.3, 'datetime': '2024-03-18:21', 'ts': 1710795600, 'snow_depth': 0, 'app_temp': 14.7, 'dewpt': -2.2, 'uv': 1.7, 'wind_cdir': 'WNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
22,"{'wind_dir': 320, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}, 'temp': 10.6, 'dni': 0, 'pop': 0, 'ozone': 369, 'clouds_hi': 0, 'clouds_low': 100, 'clouds_mid': 100, 'timestamp_utc': '2024-03-19T00:00:00', 'timestamp_local': '2024-03-18T20:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 37, 'pod': 'n', 'pres': 1002.5, 'wind_gust_spd': 8.5, 'clouds': 39, 'vis': 24.128, 'wind_spd': 5.6, 'wind_cdir_full': 'northwest', 'slp': 1009.9, 'datetime': '2024-03-19:00', 'ts': 1710806400, 'snow_depth': 0, 'app_temp': 10.6, 'dewpt': -3.5, 'uv': 0, 'wind_cdir': 'NW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
23,"{'wind_dir': 330, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}, 'temp': 7, 'dni': 0, 'pop': 0, 'ozone': 392.8, 'clouds_hi': 0, 'clouds_low': 0, 'clouds_mid': 0, 'timestamp_utc': '2024-03-19T03:00:00', 'timestamp_local': '2024-03-18T23:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 43, 'pod': 'n', 'pres': 1006.5, 'wind_gust_spd': 12.7, 'clouds': 29, 'vis': 24.128, 'wind_spd': 8.4, 'wind_cdir_full': 'north-northwest', 'slp': 1014, 'datetime': '2024-03-19:03', 'ts': 1710817200, 'snow_depth': 0, 'app_temp': 2.7, 'dewpt': -4.7, 'uv': 0, 'wind_cdir': 'NNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
24,"{'wind_dir': 320, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c02n', 'description': 'Few clouds', 'code': 801}, 'temp': 4, 'dni': 0, 'pop': 0, 'ozone': 396, 'clouds_hi': 0, 'clouds_low': 0, 'clouds_mid': 0, 'timestamp_utc': '2024-03-19T06:00:00', 'timestamp_local': '2024-03-19T02:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 47, 'pod': 'n', 'pres': 1008, 'wind_gust_spd': 12.2, 'clouds': 9, 'vis': 24.128, 'wind_spd': 8, 'wind_cdir_full': 'northwest', 'slp': 1015.6, 'datetime': '2024-03-19:06', 'ts': 1710828000, 'snow_depth': 0, 'app_temp': -1.1, 'dewpt': -6.2, 'uv': 0, 'wind_cdir': 'NW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
25,"{'wind_dir': 300, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c02n', 'description': 'Few clouds', 'code': 801}, 'temp': 2.2, 'dni': 0, 'pop': 0, 'ozone': 388, 'clouds_hi': 0, 'clouds_low': 0, 'clouds_mid': 0, 'timestamp_utc': '2024-03-19T09:00:00', 'timestamp_local': '2024-03-19T05:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 55, 'pod': 'n', 'pres': 1008.5, 'wind_gust_spd': 9.6, 'clouds': 3, 'vis': 24.128, 'wind_spd': 6.4, 'wind_cdir_full': 'west-northwest', 'slp': 1016.2, 'datetime': '2024-03-19:09', 'ts': 1710838800, 'snow_depth': 0, 'app_temp': -2.9, 'dewpt': -5.9, 'uv': 0, 'wind_cdir': 'WNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
26,"{'wind_dir': 290, 'ghi': 91.52, 'dhi': 45.73, 'precip': 0, 'weather': {'icon': 'c01d', 'description': 'Clear Sky', 'code': 800}, 'temp': 1.4, 'dni': 407.85, 'pop': 0, 'ozone': 395.8, 'clouds_hi': 0, 'clouds_low': 0, 'clouds_mid': 0, 'timestamp_utc': '2024-03-19T12:00:00', 'timestamp_local': '2024-03-19T08:00:00', 'snow': 0, 'solar_rad': 91.51998, 'rh': 59, 'pod': 'd', 'pres': 1009.5, 'wind_gust_spd': 8, 'clouds': 1, 'vis': 24.128, 'wind_spd': 5.6, 'wind_cdir_full': 'west-northwest', 'slp': 1017.2, 'datetime': '2024-03-19:12', 'ts': 1710849600, 'snow_depth': 0, 'app_temp': -3.4, 'dewpt': -5.7, 'uv': 1.3, 'wind_cdir': 'WNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
27,"{'wind_dir': 280, 'ghi': 675, 'dhi': 108.55, 'precip': 0, 'weather': {'icon': 'c01d', 'description': 'Clear Sky', 'code': 800}, 'temp': 6.7, 'dni': 866.16, 'pop': 0, 'ozone': 393, 'clouds_hi': 0, 'clouds_low': 0, 'clouds_mid': 0, 'timestamp_utc': '2024-03-19T15:00:00', 'timestamp_local': '2024-03-19T11:00:00', 'snow': 0, 'solar_rad': 674.9999, 'rh': 44, 'pod': 'd', 'pres': 1010, 'wind_gust_spd': 8.95, 'clouds': 1, 'vis': 24.128, 'wind_spd': 6.2, 'wind_cdir_full': 'west', 'slp': 1017.6, 'datetime': '2024-03-19:15', 'ts': 1710860400, 'snow_depth': 0, 'app_temp': 2.9, 'dewpt': -4.7, 'uv': 4.6, 'wind_cdir': 'W'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
28,"{'wind_dir': 270, 'ghi': 844.46, 'dhi': 118.59, 'precip': 0, 'weather': {'icon': 'c01d', 'description': 'Clear Sky', 'code': 800}, 'temp': 11.9, 'dni': 916.63, 'pop': 0, 'ozone': 384.8, 'clouds_hi': 0, 'clouds_low': 5, 'clouds_mid': 0, 'timestamp_utc': '2024-03-19T18:00:00', 'timestamp_local': '2024-03-19T14:00:00', 'snow': 0, 'solar_rad': 844.4599, 'rh': 29, 'pod': 'd', 'pres': 1008, 'wind_gust_spd': 9.9, 'clouds': 1, 'vis': 24.128, 'wind_spd': 6.8, 'wind_cdir_full': 'west', 'slp': 1015.4, 'datetime': '2024-03-19:18', 'ts': 1710871200, 'snow_depth': 0, 'app_temp': 11.9, 'dewpt': -5.5, 'uv': 6.9, 'wind_cdir': 'W'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
29,"{'wind_dir': 250, 'ghi': 446.01, 'dhi': 91.71, 'precip': 0, 'weather': {'icon': 'c01d', 'description': 'Clear Sky', 'code': 800}, 'temp': 11, 'dni': 769.96, 'pop': 0, 'ozone': 378.5, 'clouds_hi': 0, 'clouds_low': 5, 'clouds_mid': 0, 'timestamp_utc': '2024-03-19T21:00:00', 'timestamp_local': '2024-03-19T17:00:00', 'snow': 0, 'solar_rad': 446.00995, 'rh': 34, 'pod': 'd', 'pres': 1006.5, 'wind_gust_spd': 9.25, 'clouds': 1, 'vis': 24.128, 'wind_spd': 6.2, 'wind_cdir_full': 'west-southwest', 'slp': 1013.9, 'datetime': '2024-03-19:21', 'ts': 1710882000, 'snow_depth': 0, 'app_temp': 11, 'dewpt': -4.3, 'uv': 2.6, 'wind_cdir': 'WSW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
30,"{'wind_dir': 230, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c01n', 'description': 'Clear Sky', 'code': 800}, 'temp': 10, 'dni': 0, 'pop': 0, 'ozone': 371, 'clouds_hi': 0, 'clouds_low': 4, 'clouds_mid': 0, 'timestamp_utc': '2024-03-20T00:00:00', 'timestamp_local': '2024-03-19T20:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 40, 'pod': 'n', 'pres': 1007.5, 'wind_gust_spd': 8.6, 'clouds': 1, 'vis': 24.128, 'wind_spd': 5.6, 'wind_cdir_full': 'southwest', 'slp': 1015, 'datetime': '2024-03-20:00', 'ts': 1710892800, 'snow_depth': 0, 'app_temp': 10, 'dewpt': -2.9, 'uv': 0, 'wind_cdir': 'SW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
31,"{'wind_dir': 235, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c02n', 'description': 'Few clouds', 'code': 801}, 'temp': 8.1, 'dni': 0, 'pop': 0, 'ozone': 356.5, 'clouds_hi': 0, 'clouds_low': 5, 'clouds_mid': 2, 'timestamp_utc': '2024-03-20T03:00:00', 'timestamp_local': '2024-03-19T23:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 48, 'pod': 'n', 'pres': 1008, 'wind_gust_spd': 8.65, 'clouds': 2, 'vis': 24.128, 'wind_spd': 5.6, 'wind_cdir_full': 'southwest', 'slp': 1015.5, 'datetime': '2024-03-20:03', 'ts': 1710903600, 'snow_depth': 0, 'app_temp': 8.1, 'dewpt': -2.2, 'uv': 0, 'wind_cdir': 'SW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
